Date,Open,High,Low,Close,Adj Close,Volume
2015-11-17,4991.709961,5023.450195,4975.740234000001,4986.02002,4986.02002,1861710000
2015-11-18,5004.600098,5078.799805,5001.669922,5075.200195,5075.200195,2017390000
2015-11-19,5078.669922,5092.459961,5067.27002,5073.640136999999,5073.640136999999,1794110000
2015-11-20,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000
2015-11-23,5106.720215,5128.080078,5084.850098,5102.47998,5102.47998,1668280000
2015-11-24,5070.660156,5110.75,5050.140136999999,5102.810059,5102.810059,1956920000
2015-11-25,5106.870117,5124.089844,5101.180176,5116.140136999999,5116.140136999999,1539300000
2015-11-27,5121.930176,5134.350098,5108.509765999999,5127.52002,5127.52002,781730000
2015-11-30,5139.580078,5141.359863000001,5098.700195,5108.669922,5108.669922,2244550000
2015-12-01,5129.640136999999,5156.310059,5120.169922,5156.310059,5156.310059,2035570000
2015-12-02,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000
2015-12-03,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000
2015-12-04,5050.930176,5147.0,5043.490234000001,5142.27002,5142.27002,1897490000
2015-12-07,5139.459961,5139.779785,5082.22998,5101.810059,5101.810059,1952690000
2015-12-08,5050.52002,5111.72998,5045.72998,5098.240234000001,5098.240234000001,1871450000
2015-12-09,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000
2015-12-10,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000
2015-12-11,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000
2015-12-14,4932.609863000001,4953.600098,4871.589844,4952.22998,4952.22998,2216060000
2015-12-15,4991.209961,5026.540039,4986.990234000001,4995.359863000001,4995.359863000001,2054710000
2015-12-16,5033.47998,5078.990234000001,4992.629883,5071.129883,5071.129883,2036610000
2015-12-17,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000
2015-12-18,4982.580078,4996.490234000001,4921.330078,4923.080078,4923.080078,3765210000
2015-12-21,4957.529785,4968.919922,4928.930176,4968.919922,4968.919922,1673400000
2015-12-22,4988.680176,5007.77002,4964.080078,5001.109863000001,5001.109863000001,1556670000
